ConfirmDate,start,end,Amnat Charoen,Bangkok,Buriram,Chachoengsao,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chonburi,Chumphon,Kalasin,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lopburi,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Narathiwat,Nong Bua Lamphu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang Nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachinburi,Prachuap Khiri Khan,Ratchaburi,Rayong,Roi Et,Sa Kaeo,Sakon Nakhon,Samut Prakan,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Sisaket,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Ubon Ratchathani,Udon Thani,Unknown,Uthai Thani,Uttaradit,Yala,Yasothon,Thailand
2020-02-18,2020-02-11,2020-02-17,1.2162162162162218,0.9553927612198237,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.21617703951708,1.2162162162162218,1.1547890404188952,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.214013406362838,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162140847907,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162145945723628,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.1547875963542855,1.2162162162162218,1.2140132260624559,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.0869546641777361,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,1.2162162162162218,0.7690841745381656
2020-02-19,2020-02-12,2020-02-18,1.2162162162162093,1.0384926294919534,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162025577542717,1.2162162162162093,1.1857377348295968,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.215381833268931,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.216216215522992,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162156691292423,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.1857372210196802,1.2162162162162093,1.2153817732071113,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.1382696659478635,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,1.2162162162162093,0.9173360310127264
2020-02-20,2020-02-13,2020-02-19,1.2162162162162025,1.0953159503549172,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162115136967573,1.2162162162162025,1.2026596335037698,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2159089031999029,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.216216215991685,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162160331294916,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2026594565600508,1.2162162162162025,1.215908883346034,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.1670497154875197,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.2162162162162025,1.0256520521022856
2020-02-21,2020-02-14,2020-02-20,1.2162162162161978,1.139221199454086,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162146144361925,1.2162162162161978,1.2106112232974735,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2161055034279766,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162161437577,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162161553786652,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2106111637062371,1.2162162162161978,1.2161054969057616,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.1807536141071897,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.2162162162161978,1.097608397756688
2020-02-22,2020-02-15,2020-02-21,1.2162162162161931,1.166171798845446,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162156756526226,1.2162162162161931,1.2140134063628092,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.216177039517051,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.216216216192902,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.216216196127769,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.214013386570793,1.2162162162161931,1.2161770373857572,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.0679852074758733,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.2162162162161931,1.0340744245932711
2020-02-23,2020-02-16,2020-02-22,1.2162162162161898,1.1799481050066976,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.216216035260909,1.2162162162161898,1.2153818332689112,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.216202557754252,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162087233,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.216216209620347,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2153818267544565,1.2162162162161898,1.2162025570610502,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.0756627606611715,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.2162162162161898,1.0562224325589011
2020-02-24,2020-02-17,2020-02-23,1.2162162162161865,1.0675749509203925,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162161560718716,1.2162162162161865,1.2159089031998869,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162115136967413,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162138008,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162140614643,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2159089010695328,1.2162162162161865,1.2162115134722251,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.1106859331694052,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,1.2162162162161865,0.9843684981698853
2020-02-25,2020-02-18,2020-02-24,1.2162162162161863,1.4339562703477362,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162161963522804,1.2162162162161863,1.216105503427965,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216214614436181,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162154257,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162155155025,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2161055027348737,1.2162162162161863,1.2162146143637411,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1544882123361213,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3686856385540351
2020-02-26,2020-02-19,2020-02-25,1.2162162162161863,2.064693632283272,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162096927838,1.2162162162161863,1.2161770395170446,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162156756526161,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162159431,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162159892829,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216177039292541,1.2162162162161863,1.2162156756293252,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1856255147636465,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,2.017611313286024
2020-02-27,2020-02-20,2020-02-26,1.2162162162161863,1.9070154495603493,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162140847552,1.2162162162161863,1.2162025577542486,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162160352609057,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161079,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161429855,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.21620255768181,1.2162162162161863,1.2162160352534392,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2026193904460938,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.889195623352087
2020-02-28,2020-02-21,2020-02-27,1.2162162162161863,1.557996300017356,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162155229688,1.2162162162161863,1.216211513696741,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162161560718712,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161574,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3513513513251687,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162115136734504,1.2162162162161863,1.2162161560694855,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2105971859877507,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.6444448746779678
2020-02-29,2020-02-22,2020-02-28,1.2162162162161863,1.3909468095567161,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162159916687,1.2162162162161863,1.216214614436181,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162161963522804,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161736,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950523308,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162146144287147,1.2162162162161863,1.2162161963515197,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2140085986345965,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.4618041611326948
2020-03-01,2020-02-23,2020-02-29,1.2162162162161863,1.2609522620596438,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161437462,1.2162162162161863,1.2162156756526161,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162096927838,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161796,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464238215,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162156756502303,1.2162162162161863,1.2162162096925404,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2153802072895505,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.303092444939603
2020-03-02,2020-02-24,2020-03-01,1.2162162162161863,1.2505122645334599,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161928953,1.2162162162161863,1.2162160352609057,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162140847552,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2491108429761235,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162160352601452,1.2162162162161863,1.2162162140846768,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2159083584781616,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2657148579067024
2020-03-03,2020-02-25,2020-03-02,1.2162162162161863,1.0099522973902495,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.21621621620872,1.2162162162161863,1.2162161560718712,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162155229688,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.218093537439806,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216216156071628,1.2162162162161863,1.21621621552294,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216105322334795,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.0208641083409247
2020-03-04,2020-02-26,2020-03-03,1.2162162162161863,0.6748574144594512,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162138004,1.2162162162161863,1.2162161963522804,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162159916687,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2024285009567437,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216216196352202,1.2162162162161863,1.216216215991656,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216176979704664,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,0.6970065253366524
2020-03-05,2020-02-27,2020-03-04,1.2162162162161863,0.6973805715071444,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162154257,1.2162162162161863,1.6216216129237115,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161437462,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3148913506102797,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162096927547,1.2162162162161863,1.2162162161437395,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162025381120423,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1350667465503834
2020-03-06,2020-02-28,2020-03-05,1.2162162162161863,0.8668203402854927,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162159431,1.2162162162161863,1.5936430586548114,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161928953,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216216216216186,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1862580929343516,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162140847426,1.2162162162161863,1.2162162161928904,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162115072792061,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2554985376165808
2020-03-07,2020-02-29,2020-03-06,1.2162162162161863,1.1779310989642051,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161079,1.2162162162161863,1.4454344615119679,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.21621621620872,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1557649667959056,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162155229623,1.2162162162161863,1.2162162162087151,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216214612349068,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.4054778508887402
2020-03-08,2020-03-01,2020-03-07,1.2162162162161863,1.2786283857624396,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161574,1.2162162162161863,1.3019302027675232,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162138004,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2491108429768576,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.149008491471536,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162159916639,1.2162162162161863,1.2162162162137973,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162156749766777,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3218720716787247
